Treatment,Rep,Survivors,Mortalities,Proportion,Proportion2,Mean Proportion Mortality,Mean% Mort
Control,1,23,2,0.08,0.08,-,-
Control,2,25,0,0,1.00E-10,-,-
Control,3,23,2,0.08,0.08,-,-
Control,4,24,1,0.04,0.04,-,-
Control,5,24,1,0.04,0.04,-,-
Control,6,23,2,0.08,0.08,0.053333333,5.333333335
Iso,1,23,2,0.08,0.08,-,-
Iso,2,23,2,0.08,0.08,-,-
Iso,3,24,1,0.04,0.04,-,-
Iso,4,24,1,0.04,0.04,-,-
Iso,5,24,1,0.04,0.04,-,-
Iso,6,21,4,0.16,0.16,0.073333333,7.333333333
Per,1,18,7,0.28,0.28,-,-
Per,2,16,9,0.36,0.36,-,-
Per,3,24,1,0.04,0.04,-,-
Per,4,21,4,0.16,0.16,-,-
Per,5,19,6,0.24,0.24,-,-
Per,6,24,1,0.04,0.04,0.186666667,18.66666667
